person_id,session,delta_power_mean,theta_power_mean,alpha_power_mean,beta_power_mean,gamma_power_mean,frontal_asymmetry_index,signal_entropy,pupil_dilation_avg,heart_rate_variability
P002,Session_1,1.9544131940933984,4.587196486849941,4.258861230151571,2.0347985797261634,2.071443085756974,0.09746757873317224,0.3195906790411752,5.761834337411657,52.272050498334
P002,Session_2,2.8345577978451475,1.5780285080013758,1.9435102923728111,1.010630845582651,3.766800554916077,0.3837903953853865,0.9757094992772011,5.8157143080103495,67.44619096643123
P002,Session_3,3.6635853150283,1.152026924410504,1.339333296799344,4.661121282253532,4.536996169786597,0.30392251900520106,0.4537879522000844,5.659457560881794,57.84119186699892
P002,Session_4,2.136333210706823,2.7025374212490334,0.6834881369964376,4.448027090214414,4.491888909193028,-0.5514613810788804,0.902841899659402,3.4806348010217776,52.8024468035746
P002,Session_5,4.873019372244323,4.935427043497703,3.159018244347088,1.6607373247182002,4.009439956359308,0.4243584426950717,0.6680247633975366,2.0618264661154697,33.887059750830744
P002,Session_6,4.8310128272395,1.589248721801752,3.549039628290271,3.4699282071538056,3.389142407694295,-0.5255018250063999,0.8153301731874836,5.713274250350901,54.60028906796679
P002,Session_7,1.6330203312141387,3.5246099633264536,0.5746452301753526,4.177499900905471,0.8786298424777197,-0.34920060368146455,0.5523733837946729,3.7127365932692573,69.60215400417053
P002,Session_8,2.7376182765157346,3.927288268979229,2.8044187623467645,2.9984036521975805,1.227329213425762,0.4929828102360483,0.6192134961637232,5.866619276174678,35.603360609460964
P002,Session_9,1.8539523941754634,1.5693689479657986,1.5192309883907207,2.8834276026020293,4.543493848371857,0.2992657980944293,0.5432659244369775,5.854479908357011,50.73318609454947
P002,Session_10,1.7817822246986044,3.776973568753368,3.403277556842524,1.5883353090520327,3.2289307684681545,0.6984468209883559,0.27571868901824004,5.41203782186944,65.09492287711822
P002,Session_11,0.6659912630953976,2.1550240972366397,1.2846489305224615,0.9189624551265465,0.5413867322748334,0.31522578460068673,0.7502069037353548,3.1777955682783428,59.63074471016818
P002,Session_12,3.243039502909536,3.3453762376711076,3.609219821461097,4.5374709107899704,0.9566219428971445,0.13661720667094324,0.35269512619677024,3.540390914407701,57.88062963981072
P002,Session_13,2.7620556045298765,3.3508836984240262,2.2403090583524183,4.551881257234987,3.485757960986251,-0.812650464343815,0.12188436978830847,5.404546686067428,58.09936335948437
P002,Session_14,0.731654380624952,2.910986078336413,4.715284949315305,3.348956557729706,0.5227771273079841,-0.26456839388113296,0.680925066316451,3.2676880206251107,44.37964604879021
P002,Session_15,1.7539090890647515,0.9063039652448374,1.1188442486569696,2.025634059719153,1.2236362313787439,-0.4695952646365491,0.25939961146634405,2.67797098674437,41.74367377057973
