person_id,session,delta_power_mean,theta_power_mean,alpha_power_mean,beta_power_mean,gamma_power_mean,frontal_asymmetry_index,signal_entropy,pupil_dilation_avg,heart_rate_variability
P082,Session_1,1.3641889710155184,1.2718521220423415,1.2464506609814097,3.616760495412953,2.1175026178200764,0.025376144657622834,0.6098199453816708,4.297713932012578,43.85454012433977
P082,Session_2,4.569914040427176,3.9719590579056985,1.1727888778431326,3.1648558119314822,4.670183769525908,0.35149352069435413,0.23444609209410514,4.782560862875744,53.97516889044407
P082,Session_3,1.3914688740848933,1.5053564521833127,3.096092908952381,4.454139127217341,3.6439564103655804,0.9205046504028751,0.5222494437106587,5.697265420029717,67.48579867260487
P082,Session_4,0.6161322568605399,0.8638106073946429,3.458724034932239,2.105998980261805,1.6572971121099227,-0.49266108175660706,0.8480144950459712,4.849576113891686,36.681671253526105
P082,Session_5,0.5912598819533899,4.43719995957792,1.3757866444605433,1.8494858302511221,3.038382147598813,0.7499541172482354,0.1139342132237638,3.473498030338936,58.705823453709705
P082,Session_6,3.300419104044189,4.364380666359014,2.2582284901458087,1.4622750027286893,2.89863752669715,0.8481556105885388,0.3456254442919342,4.852112809156386,60.19914932596653
P082,Session_7,3.4775377732288866,2.316066766023206,4.759537293404347,0.6700233562906781,1.1205446977865028,0.3408310293179131,0.1022091277994598,2.1611126509415515,33.559021434773534
P082,Session_8,1.8996876727564276,3.6607826414319207,1.609778402108033,0.693562839710249,3.1605930758777636,0.8625332548026756,0.4741401782348635,3.545662247322325,64.4499754073226
P082,Session_9,1.9400494516117852,3.006796697077627,3.5076231595282734,4.415248368991772,1.9165353067263107,-0.20424282504526303,0.7554839594443612,3.625292127382317,62.52420188443375
P082,Session_10,2.0277226177697423,4.33830251153187,3.8306722716391586,3.552769158826583,0.7355694506432109,0.9060323520808855,0.8188946462031657,2.6673529376833387,31.336120263097378
P082,Session_11,3.560713460414954,1.9177518619339449,2.5165791475932178,3.4723958694641874,4.768952709679542,0.40556575433194975,0.9506707850143059,2.0923419222070807,33.64337659520206
P082,Session_12,0.7616020596207287,2.8565257999954334,4.718866940418123,3.265892685206987,3.386706660789295,-0.9159884651623762,0.6476541516737079,2.5335249465509713,31.965075755674093
P082,Session_13,4.681023587110966,2.684175670420477,3.8149553084845573,4.321486151123472,4.446135193418812,0.8137456636381055,0.32916417998760594,4.61848598318822,43.389741271974486
P082,Session_14,1.501344698798509,2.0925762181558643,2.5606606093740405,2.6612011654953234,3.542252022559639,-0.031054381933614872,0.931733154223029,5.209155265454751,50.371559627197044
P082,Session_15,4.9985294235894155,4.511547790503675,3.062008407992423,4.416848728512352,2.106426614630508,-0.0793460304443343,0.7977841784923385,5.952813970907897,51.293909118185155
