person_id,session,delta_power_mean,theta_power_mean,alpha_power_mean,beta_power_mean,gamma_power_mean,frontal_asymmetry_index,signal_entropy,pupil_dilation_avg,heart_rate_variability
P096,Session_1,1.3806434268636782,4.34300370573366,1.4354975934724867,3.707231013313473,0.8777824767490272,0.7725914895027994,0.5498400319737301,3.808408823057257,42.400873848644096
P096,Session_2,3.940536731256959,3.0723787547156656,4.101461867329202,4.4689441584475835,2.0280418050358793,-0.45703156500028297,0.4488097044698489,5.269923740360561,51.11639311775697
P096,Session_3,0.6057609026824582,2.5475496453813076,3.310331069139562,2.1702835431010086,1.8988076998282697,-0.9220552720631539,0.6517650788944435,4.1348826454083225,38.6370240375583
P096,Session_4,2.1897375859472943,1.17336524679017,2.6062945719180406,0.8390970330300132,4.79145402933472,0.6955805407257487,0.15036900153580632,3.3539220414719106,65.3788525430211
P096,Session_5,0.9983682852372907,2.5237728874570187,1.478679592383401,4.81256862633924,4.026302340995434,0.7277335119764166,0.5558150068903719,4.631803312477657,33.41475117306261
P096,Session_6,2.0861394871806476,1.75321401510824,2.004108683707091,2.4575536734686385,3.4696593286657698,0.19246215968470004,0.883801513024,4.8708890189739655,47.7752944920426
P096,Session_7,1.2809161383749759,4.744234075340072,4.819295420323334,3.3046587935290908,2.829416400579223,0.14886751459271674,0.2921153645250719,4.23219590251795,63.976890778195596
P096,Session_8,2.1798724555529936,4.478315492370791,2.8404047192262545,3.4983739540773153,1.2531538882699311,0.6262405452428388,0.4837509052924826,2.2264598925388936,54.63375577684943
P096,Session_9,2.3788526274838864,0.877561438226891,2.3031467655946383,2.959311689155416,4.9030550248292775,0.5726191054205596,0.9455327989433879,2.6795315006432996,41.69318063370534
P096,Session_10,1.8526600525141328,2.824940701675593,2.8463991905674577,1.4236588838132154,2.187683142080945,0.7802109468854082,0.48570745402512755,3.141190883560913,46.83040831105843
P096,Session_11,3.454798772629081,1.5127625548160244,4.005448276548239,3.8981437255226368,0.9811652110126017,0.10549489519340693,0.4225308690991585,3.1305024238059724,58.26777521370059
P096,Session_12,4.634834230665094,2.3484969028593077,2.0304902142629095,4.1168838843683675,2.7220950307208573,0.9352941854656174,0.4964829833110404,4.693683200987483,68.93042973455597
P096,Session_13,2.3026791834737255,4.445815992131554,1.3041775441967398,2.988390137078479,4.432991052258874,0.9922936618666769,0.5675074898658007,2.0733946466945303,65.72554873517734
P096,Session_14,1.3655442041375965,2.8738153394984516,3.132212532525715,2.698525222631787,4.492809507997983,-0.7669107800027348,0.668792209718322,5.0227271081980795,43.697312335295074
P096,Session_15,1.7182524118819251,2.0039688201684194,3.4934184656648024,1.012721824075934,0.5493466222540127,0.6990875191082442,0.8206235208250581,3.0613698992277327,69.9279151715143
