person_id,session,delta_power_mean,theta_power_mean,alpha_power_mean,beta_power_mean,gamma_power_mean,frontal_asymmetry_index,signal_entropy,pupil_dilation_avg,heart_rate_variability
P058,Session_1,3.551551256914909,0.6504193989194973,1.1287425514052933,3.2168981472692586,3.8676886224268214,0.007777593582547038,0.5402946238192816,2.1512805462081412,50.637835141016936
P058,Session_2,2.364934156101665,2.1503843439167305,0.9325663327946817,1.2376927442894123,1.6791575202809355,0.4175312646913092,0.40774104421725393,2.4922084943612997,40.13975013028762
P058,Session_3,3.602903940074368,1.5668167602838012,2.4105767323368,3.811791022318301,4.467727878779283,-0.5021129504062545,0.9317965913583941,5.9453996917766485,67.6214920441179
P058,Session_4,2.047908363423666,2.5127283567070493,4.701555077598208,1.8555408265725868,4.513190951329758,-0.35112354272986757,0.12195189379908707,3.2608669495091442,66.23775871705058
P058,Session_5,1.7476628735713375,0.8256937693735511,2.940739520856974,2.585259539620908,1.3839859185025363,-0.3315693254797707,0.6232824053821784,2.4612043613561974,52.67224420041864
P058,Session_6,4.985074750706058,4.793592387069826,2.8735540867477947,3.1974374391242977,3.262306752534759,-0.9485151805055676,0.5940392720494039,2.4279650446984933,44.17695967949545
P058,Session_7,3.8785560403090447,1.504649304812124,1.1350675323469483,1.270730347998078,0.8947293877398395,-0.3179042543387529,0.29738836109024386,4.877839870679887,45.245875281389424
P058,Session_8,3.4012398982181793,4.650384989676131,0.5035527999194845,3.837370183779294,2.2619169482073316,0.606609147036067,0.48599868821518954,5.4182746561305635,46.47409132577988
P058,Session_9,2.0988033944869344,2.416519197665068,4.145630408354576,1.8618815328656655,3.7099477827557252,0.794596991499477,0.6870376053493932,3.0278091980338795,59.10317288539776
P058,Session_10,0.7212237311977168,4.934858599648481,0.894085533438072,3.480673369607391,3.467404610824623,0.036436631271854925,0.7544180771937348,2.08363804934094,48.06555982075351
P058,Session_11,0.6397559421582002,2.9932627255709483,3.3523241843089577,1.2122737281471814,3.311153012329736,-0.08899660956155953,0.10064517283592181,2.8923600737814232,64.26919786023589
P058,Session_12,2.9938156495195947,4.688747888791133,4.6157740453183616,3.596529466428576,1.7714338864809962,-0.9383507626012595,0.9431680870819138,2.2260627631870293,67.76379143721458
P058,Session_13,3.92914724467573,0.5240704491240028,1.4389336092129397,1.0768463276470779,2.201112272454809,0.7584086751707653,0.24807283515353118,2.413579746520166,43.43784613515736
P058,Session_14,2.9182063569973478,3.8670746278140506,3.4937277630660986,2.4141042332149265,0.9632576511512878,-0.9739795731482546,0.31022239080012326,3.7260324793905695,52.427779255027204
P058,Session_15,4.2835328237260155,4.5637279389613195,0.8541435951837926,1.6124273318249456,3.7356026919512044,0.8895001604204236,0.3371261011244634,2.9196734834465303,33.80226147330258
