person_id,session,delta_power_mean,theta_power_mean,alpha_power_mean,beta_power_mean,gamma_power_mean,frontal_asymmetry_index,signal_entropy,pupil_dilation_avg,heart_rate_variability
P037,Session_1,3.3144505257496704,3.392577817278391,1.9224559019613674,1.2276254897329408,4.784281009875512,-0.29670025531618927,0.4555480040711164,2.864125761572289,69.09135292707717
P037,Session_2,4.137206950473252,3.2042546804197354,0.7508338411434878,4.846245438732497,3.8206749604946015,0.8190969460242767,0.14613711325839837,5.86908476148119,39.69414780547049
P037,Session_3,0.810666216101187,3.632359377051676,3.2441574269665265,1.4260746964523978,3.18843159158039,0.1379109665637015,0.4616886441130656,4.860500079267552,56.53242838016008
P037,Session_4,2.006550688508056,2.1312589303918092,1.5836171723292796,3.8370474881007333,4.464028222451386,0.5243491743632893,0.7063806068056808,5.828539330159185,63.56398795198446
P037,Session_5,1.911664061407203,4.207989433459902,2.24063258923346,2.960047692037903,0.7232265875726724,0.6236134367017727,0.5053153472027135,3.708420181441373,52.02641836946257
P037,Session_6,3.3604039487867596,1.4183944752009212,0.8626136552893111,4.480154274185416,1.6567821148514392,-0.31630191616548364,0.7740668357743588,3.900401362766882,36.125780003358244
P037,Session_7,2.1018099806178823,2.6106833638316926,1.162234629927254,2.992969649764089,2.592663503994095,-0.1326113373592399,0.4212841865217975,5.591820864740077,59.124657493446655
P037,Session_8,1.1682805173965636,4.104224246936436,1.8408975597312969,2.905516486203389,1.5214034276218447,0.6969435488125293,0.6712697269936266,4.1001973609815385,54.01005640398332
P037,Session_9,3.1841018393609466,1.3107139147967866,0.9039177525207072,1.3795610016577995,3.847573342859684,-0.2734892966483795,0.2677778243685771,4.829115647622668,59.25002357389501
P037,Session_10,4.164727643010867,0.9943840118335232,4.598718191088419,1.2480321292324643,4.636436139741763,0.5878702669037026,0.7744324929804612,3.00869150998212,60.789864914283484
P037,Session_11,2.2195557250698794,4.476577854595954,0.5272116943279028,4.6242011800198135,2.406965539689155,0.8819846451488742,0.5911263719317232,3.786905874810562,69.0164147073898
P037,Session_12,1.0952092179431676,2.0431834824163815,2.6773709848894014,1.9752718948251533,2.039596700503527,0.24642074613601395,0.2836579496919405,2.4937994632414204,52.9425312010684
P037,Session_13,1.3850968879077037,3.577415562090644,1.0546135615964816,2.1743701473330317,4.826978294619048,0.48325457490377777,0.36272005614802655,2.8239201435078467,43.66564450762407
P037,Session_14,1.568674873262228,0.6140687191877232,1.8845559026507683,3.9192064629277477,2.501835947723934,0.6101946240822698,0.7737478377236492,2.0037736610705243,55.938582276009484
P037,Session_15,1.849539168475413,3.6052109978425233,4.6672680191821945,2.024705670902633,2.7007178020217744,0.690079297793285,0.5343411120953686,2.157060206594641,32.73762836970504
