person_id,session,delta_power_mean,theta_power_mean,alpha_power_mean,beta_power_mean,gamma_power_mean,frontal_asymmetry_index,signal_entropy,pupil_dilation_avg,heart_rate_variability
P036,Session_1,0.5010216719821499,3.7342315096799106,4.397160537705904,0.5314201784615665,2.1959009615623484,-0.7523079465883651,0.9413159657435051,5.185762246093909,45.688711737341606
P036,Session_2,4.617506919863873,0.9977161949292238,0.5445981297101914,2.315664360621498,4.441572162499526,-0.8589287248140869,0.9182819225858384,4.957876932954909,67.91118791876919
P036,Session_3,4.29745735053918,0.6601560386291437,4.001208379174396,1.5563948977623707,4.57384549554732,0.818859007371753,0.8376623825928804,4.582137425642089,35.647962541487395
P036,Session_4,3.840315041691262,4.974486362085717,2.5733012010875322,4.184911717342122,2.7183063724513703,-0.6197424673625886,0.8993722146951737,2.6230930423206806,60.54063374672849
P036,Session_5,1.2551656804071287,1.5472775701199832,4.949782435866484,2.0179877398059447,1.9857017764202198,0.6425003091194086,0.2792977172533689,4.188181382462311,34.34730157498768
P036,Session_6,1.0416360929449373,0.7422373620880658,2.674544341439458,4.2238566227921766,0.9806031680106364,0.08926174221427163,0.3557658661405559,2.349786007199542,69.25030309565108
P036,Session_7,0.8042213726257241,1.35443898093164,4.941031754247339,0.5026907247565788,4.790312957219427,-0.8442869607824608,0.36007167242895266,3.509452707186603,45.2646599643654
P036,Session_8,3.7581313494781456,0.6753103085680889,3.8955621254258146,1.885186175117536,0.7710212520513385,0.910896382876135,0.43934853790152895,3.6540661211598366,61.00938155596224
P036,Session_9,4.6796358230954835,2.2631490257772726,1.6187219807598785,1.5852434643849287,1.839426249057262,-0.506077666016215,0.45398860334666985,2.1592457577830153,43.70364331244527
P036,Session_10,2.4374111941086665,4.1108080300309595,2.9227774067913095,1.5510531248087494,1.8412979052650187,0.719290690705213,0.5900997921892079,3.0959523978798873,55.10675508635235
P036,Session_11,1.0361330239822166,2.0356000239097427,4.964610377653623,0.8068397889445822,1.9418057876309671,-0.6623799884308716,0.24389178702979725,5.822597869065957,37.68064338960147
P036,Session_12,2.8057676932944795,2.4988253309526494,4.358887734883656,1.3420592168472578,1.2392907947258418,0.7078857642837058,0.7221219974073904,5.814530431318758,35.840840771878504
P036,Session_13,2.0697435835638354,3.5401404810534745,0.9381510220604949,2.9999730644852893,4.024226439156637,-0.973542374189412,0.25080988537405585,3.409308217010157,67.52256558272525
P036,Session_14,2.1867121595749897,2.790023315314461,3.6786739856449824,1.8111248277698502,1.0512403788469515,0.02356091313896136,0.3792776338940928,2.1724004357932962,66.70589111617734
P036,Session_15,3.2959878087006826,4.376505587095959,2.0551081364186587,2.378276520481166,3.3570799661892328,0.5388851588431136,0.5530106175455387,2.716379757312726,65.49875760851529
