person_id,session,delta_power_mean,theta_power_mean,alpha_power_mean,beta_power_mean,gamma_power_mean,frontal_asymmetry_index,signal_entropy,pupil_dilation_avg,heart_rate_variability
P068,Session_1,0.6350910157280134,4.651245033361264,3.833509402223026,2.4483787242786783,1.8108218624247736,0.7782610714097167,0.5970000521564619,4.173879479925453,62.8184516063326
P068,Session_2,2.2875238830480464,4.336997688957743,4.028842306544358,0.8196105544219698,1.1511978626143395,-0.0643016334159141,0.6948764385847083,3.9886152635314867,64.15793852058175
P068,Session_3,3.0709400694489624,3.9869754451382695,3.934783355914216,2.695444726991268,4.15053751280611,0.31488865435492963,0.39061096172011095,2.5391431396697524,36.88777069703017
P068,Session_4,4.789060756285843,2.267308014009024,3.7517527617550233,3.6597394789174063,1.501921558520534,0.7901334458724283,0.5331465566448446,3.9843019140021245,40.83852831484878
P068,Session_5,2.8253122022302897,2.7697131693444508,1.4202695241175811,2.8094898912251844,3.7283159993234465,-0.21409847001729387,0.6556188258892603,2.676415601682606,41.42506398734308
P068,Session_6,4.185982967799595,2.589492851578188,2.0208649065821547,4.424477286859615,4.744842787605436,0.9235249566909376,0.4644197328428596,2.5045431451830606,40.836368929874844
P068,Session_7,2.9620743915600527,1.640291484017177,2.6143044574265373,1.800216574959122,2.8749749408099463,-0.168427875861634,0.2785352858629312,5.730582869364671,64.21632648417152
P068,Session_8,0.6835325604598315,2.7726262076694512,1.9885684614244503,0.8881212708678421,2.9301313651730947,0.20216533078643129,0.9654764430837737,4.419800052590817,31.275391808343684
P068,Session_9,1.917537238353983,0.6372344653373951,3.89723090071248,4.714545252461027,2.574651056440154,0.41960942654474387,0.5603207860383557,4.637960232498337,33.04399955923097
P068,Session_10,3.0899727852399645,1.0931466807385664,1.982090859124796,2.2018835728769854,1.9665056452713925,0.9011840261518766,0.7605283332589304,3.607174681333455,40.95659482519615
P068,Session_11,4.777672846690059,4.489653182760259,1.1220443905340172,3.09382498154135,2.640447639162127,-0.5107674518954679,0.4699424742004523,5.635923567659457,37.99491898597775
P068,Session_12,4.36608661888055,3.8825589516414047,2.2956820342173683,4.064014067585882,3.212633895200417,0.49226195647728455,0.4196185876231447,4.551721958318662,39.27438455531394
P068,Session_13,1.5276002638048145,2.402907840765892,4.909614947520711,1.9594114874401125,4.936962074767967,0.041631172288164375,0.4664478686204125,5.07667947809435,61.917727570132
P068,Session_14,1.4904942350862358,2.8271766302774477,1.5164663582010915,3.72274042179925,4.7199405169320094,-0.46288571875871787,0.46827697940708485,3.4742498761108553,52.52506375568188
P068,Session_15,1.4052783520125534,2.1649949868198983,3.2547139652445307,1.1093848241802262,4.379688312319048,0.5532136795927811,0.5897621043477582,5.8400475232765015,30.23082645171872
